userId,genre_rank,genre,genre_rating_count
23961,1,Comedy,777
23961,2,Drama,644
23961,3,Action,466
24216,1,Drama,704
24216,2,Comedy,426
24216,3,Romance,329
24379,1,Drama,687
24379,2,Comedy,522
24379,3,Romance,329
24385,1,Drama,515
24385,2,Thriller,322
24385,3,Comedy,288
24519,1,Comedy,917
24519,2,Action,866
24519,3,Drama,771
24575,1,Drama,678
24575,2,Thriller,638
24575,3,Comedy,573
24613,1,Drama,663
24613,2,Thriller,412
24613,3,Comedy,372
24637,1,Comedy,879
24637,2,Action,666
24637,3,Drama,567
24700,1,Drama,635
24700,2,Comedy,408
24700,3,Romance,213
24732,1,Comedy,759
24732,2,Drama,613
24732,3,Action,500
24763,1,Drama,712
24763,2,Action,340
24763,3,Comedy,336
24972,1,Drama,449
24972,2,Comedy,418
24972,3,Romance,237
24986,1,Drama,650
24986,2,Action,579
24986,3,Thriller,550
25099,1,Comedy,494
25099,2,Drama,391
25099,3,Action,309
25111,1,Drama,809
25111,2,Comedy,654
25111,3,Romance,364
25207,1,Drama,570
25207,2,Action,326
25207,3,Thriller,323
25235,1,Comedy,554
25235,2,Action,514
25235,3,Drama,499
25267,1,Comedy,498
25267,2,Drama,474
25267,3,Romance,250
25373,1,Action,575
25373,2,Comedy,421
25373,3,Drama,352
25384,1,Drama,719
25384,2,Comedy,540
25384,3,Thriller,276
25391,1,Drama,704
25391,2,Action,676
25391,3,Comedy,595
25411,1,Drama,728
25411,2,Comedy,685
25411,3,Action,541
25467,1,Comedy,438
25467,2,Drama,361
25467,3,Action,276
25502,1,Drama,613
25502,2,Comedy,430
25502,3,Action,289
25518,1,Comedy,680
25518,2,Drama,671
25518,3,Action,504
25579,1,Comedy,639
25579,2,Drama,565
25579,3,Romance,295
25617,1,Drama,681
25617,2,Thriller,361
25617,3,Action,357
25618,1,Drama,547
25618,2,Action,319
25618,3,Comedy,313
25762,1,Drama,786
25762,2,Comedy,407
25762,3,Thriller,380
25788,1,Action,781
25788,2,Comedy,706
25788,3,Sci-Fi,593
25806,1,Drama,620
25806,2,Comedy,532
25806,3,Romance,265
25836,1,Drama,779
25836,2,Action,764
25836,3,Thriller,715
25911,1,Drama,835
25911,2,Comedy,553
25911,3,Romance,312
25913,1,Action,470
25913,2,Drama,452
25913,3,Thriller,402
25944,1,Thriller,561
25944,2,Drama,505
25944,3,Action,464
25954,1,Comedy,425
25954,2,Drama,414
25954,3,Thriller,256
26010,1,Drama,372
26010,2,Action,343
26010,3,Thriller,325
26022,1,Comedy,494
26022,2,Drama,431
26022,3,Romance,249
26048,1,Drama,794
26048,2,Comedy,361
26048,3,Romance,273
26087,1,Comedy,859
26087,2,Drama,657
26087,3,Romance,373
26128,1,Action,563
26128,2,Comedy,552
26128,3,Adventure,451
26194,1,Action,484
26194,2,Comedy,454
26194,3,Drama,411
26220,1,Action,843
26220,2,Drama,638
26220,3,Thriller,571
26326,1,Comedy,883
26326,2,Action,789
26326,3,Drama,778
26335,1,Drama,1029
26335,2,Comedy,941
26335,3,Action,685
26389,1,Drama,831
26389,2,Comedy,574
26389,3,Romance,408
26490,1,Action,578
26490,2,Thriller,405
26490,3,Drama,371
26493,1,Comedy,633
26493,2,Drama,483
26493,3,Action,437
26519,1,Action,468
26519,2,Drama,411
26519,3,Thriller,349
26576,1,Drama,1047
26576,2,Comedy,489
26576,3,Romance,352
26585,1,Comedy,624
26585,2,Drama,354
26585,3,Action,329
26609,1,Drama,802
26609,2,Comedy,566
26609,3,Romance,367
26625,1,Drama,495
26625,2,Comedy,440
26625,3,Action,273
26769,1,Drama,2608
26769,2,Comedy,1402
26769,3,Thriller,917
26811,1,Drama,465
26811,2,Comedy,274
26811,3,Action,272
26828,1,Drama,731
26828,2,Comedy,419
26828,3,Thriller,325
26835,1,Drama,792
26835,2,Comedy,374
26835,3,Thriller,249
27007,1,Drama,472
27007,2,Thriller,415
27007,3,Action,406
27040,1,Drama,605
27040,2,Comedy,487
27040,3,Action,468
27044,1,Thriller,886
27044,2,Drama,845
27044,3,Action,709
27129,1,Drama,716
27129,2,Comedy,699
27129,3,Romance,298
27143,1,Drama,550
27143,2,Comedy,544
27143,3,Thriller,307
27202,1,Drama,739
27202,2,Comedy,460
27202,3,Thriller,458
27210,1,Drama,682
27210,2,Comedy,538
27210,3,Thriller,366
27297,1,Drama,623
27297,2,Action,526
27297,3,Comedy,503
27449,1,Drama,669
27449,2,Thriller,444
27449,3,Action,434
27503,1,Thriller,709
27503,2,Comedy,691
27503,3,Drama,636
27510,1,Drama,538
27510,2,Thriller,468
27510,3,Comedy,370
27530,1,Drama,1094
27530,2,Thriller,631
27530,3,Comedy,517
27566,1,Drama,845
27566,2,Comedy,677
27566,3,Thriller,505
27584,1,Drama,620
27584,2,Thriller,397
27584,3,Action,382
27590,1,Comedy,600
27590,2,Drama,564
27590,3,Action,464
27591,1,Drama,616
27591,2,Comedy,553
27591,3,Thriller,334
27592,1,Comedy,865
27592,2,Drama,535
27592,3,Action,388
27725,1,Comedy,667
27725,2,Action,432
27725,3,Drama,391
27777,1,Drama,927
27777,2,Comedy,790
27777,3,Romance,489
27818,1,Drama,1332
27818,2,Comedy,857
27818,3,Romance,596
27844,1,Drama,622
27844,2,Thriller,472
27844,3,Comedy,470
27863,1,Drama,1028
27863,2,Comedy,345
27863,3,Thriller,273
27934,1,Comedy,438
27934,2,Action,328
27934,3,Drama,325
28075,1,Drama,1143
28075,2,Comedy,939
28075,3,Romance,378
28079,1,Drama,798
28079,2,Comedy,657
28079,3,Romance,338
28116,1,Drama,422
28116,2,Action,363
28116,3,Comedy,360
28133,1,Comedy,809
28133,2,Drama,508
28133,3,Action,432
28232,1,Drama,833
28232,2,Comedy,713
28232,3,Action,555
28284,1,Drama,850
28284,2,Thriller,473
28284,3,Comedy,449
28306,1,Comedy,559
28306,2,Drama,535
28306,3,Action,369
28337,1,Comedy,564
28337,2,Action,331
28337,3,Drama,314
28371,1,Comedy,491
28371,2,Thriller,470
28371,3,Drama,441
28384,1,Drama,717
28384,2,Comedy,387
28384,3,Romance,237
28528,1,Drama,766
28528,2,Comedy,561
28528,3,Thriller,460
28547,1,Comedy,1539
28547,2,Drama,1333
28547,3,Romance,870
28683,1,Drama,682
28683,2,Comedy,537
28683,3,Romance,383
28865,1,Drama,578
28865,2,Comedy,382
28865,3,Thriller,358
28908,1,Drama,458
28908,2,Comedy,424
28908,3,Action,336
28936,1,Drama,733
28936,2,Comedy,485
28936,3,Action,473
29008,1,Drama,1154
29008,2,Comedy,418
29008,3,Thriller,309
29022,1,Action,799
29022,2,Thriller,608
29022,3,Drama,577
29030,1,Comedy,1129
29030,2,Drama,1041
29030,3,Thriller,531
29244,1,Drama,468
29244,2,Comedy,444
29244,3,Action,290
29261,1,Drama,811
29261,2,Comedy,731
29261,3,Thriller,722
29262,1,Drama,440
29262,2,Comedy,402
29262,3,Action,392
29345,1,Drama,574
29345,2,Thriller,357
29345,3,Comedy,274
29372,1,Comedy,606
29372,2,Drama,551
29372,3,Action,397
29406,1,Comedy,453
29406,2,Action,425
29406,3,Drama,401
29475,1,Comedy,711
29475,2,Drama,610
29475,3,Romance,402
29499,1,Comedy,490
29499,2,Drama,431
29499,3,Action,344
29506,1,Drama,1056
29506,2,Comedy,807
29506,3,Action,544
29539,1,Drama,690
29539,2,Comedy,454
29539,3,Thriller,423
29551,1,Comedy,659
29551,2,Drama,650
29551,3,Action,518
29561,1,Drama,518
29561,2,Comedy,404
29561,3,Adventure,398
29608,1,Drama,832
29608,2,Thriller,640
29608,3,Action,525
29623,1,Drama,835
29623,2,Comedy,419
29623,3,Thriller,383
29633,1,Drama,594
29633,2,Comedy,389
29633,3,Thriller,347
29681,1,Drama,614
29681,2,Thriller,500
29681,3,Action,481
29743,1,Drama,907
29743,2,Comedy,344
29743,3,Romance,278
29833,1,Drama,1006
29833,2,Comedy,492
29833,3,Thriller,411
29835,1,Drama,865
29835,2,Thriller,468
29835,3,Horror,341
29843,1,Action,726
29843,2,Comedy,610
29843,3,Thriller,495
29889,1,Thriller,481
29889,2,Drama,458
29889,3,Action,351
29911,1,Drama,698
29911,2,Comedy,450
29911,3,Thriller,400
29967,1,Drama,556
29967,2,Comedy,518
29967,3,Action,264
29975,1,Comedy,610
29975,2,Drama,439
29975,3,Action,380
30002,1,Drama,514
30002,2,Comedy,491
30002,3,Action,409
30038,1,Comedy,619
30038,2,Action,445
30038,3,Adventure,317
30041,1,Drama,1293
30041,2,Comedy,786
30041,3,Thriller,637
30098,1,Drama,757
30098,2,Comedy,752
30098,3,Romance,408
30117,1,Comedy,682
30117,2,Drama,632
30117,3,Action,504
30197,1,Comedy,351
30197,2,Drama,304
30197,3,Adventure,255
30208,1,Drama,453
30208,2,Comedy,379
30208,3,Thriller,303
30227,1,Drama,584
30227,2,Thriller,500
30227,3,Horror,273
30237,1,Comedy,722
30237,2,Drama,689
30237,3,Thriller,480
30250,1,Comedy,636
30250,2,Drama,624
30250,3,Action,412
30315,1,Drama,711
30315,2,Comedy,486
30315,3,Action,368
30339,1,Drama,582
30339,2,Thriller,440
30339,3,Action,397
30372,1,Drama,597
30372,2,Comedy,455
30372,3,Action,444
30375,1,Comedy,462
30375,2,Action,347
30375,3,Drama,313
30484,1,Drama,691
30484,2,Thriller,549
30484,3,Action,484
30554,1,Drama,605
30554,2,Comedy,527
30554,3,Action,498
30555,1,Comedy,485
30555,2,Drama,482
30555,3,Action,259
30564,1,Drama,558
30564,2,Action,444
30564,3,Thriller,408
30565,1,Action,599
30565,2,Thriller,573
30565,3,Drama,464
30618,1,Drama,594
30618,2,Comedy,488
30618,3,Thriller,435
30638,1,Drama,861
30638,2,Comedy,737
30638,3,Romance,400
30684,1,Action,478
30684,2,Drama,375
30684,3,Adventure,371
30741,1,Action,958
30741,2,Drama,755
30741,3,Thriller,723
30786,1,Drama,822
30786,2,Comedy,726
30786,3,Action,720
30809,1,Comedy,890
30809,2,Drama,800
30809,3,Action,735
30910,1,Drama,1531
30910,2,Thriller,820
30910,3,Comedy,793
30977,1,Drama,494
30977,2,Comedy,470
30977,3,Thriller,241
31187,1,Comedy,393
31187,2,Drama,351
31187,3,Action,346
31222,1,Action,415
31222,2,Drama,377
31222,3,Thriller,340
31245,1,Comedy,836
31245,2,Drama,436
31245,3,Action,294
31261,1,Comedy,721
31261,2,Drama,487
31261,3,Action,290
31290,1,Drama,754
31290,2,Comedy,450
31290,3,Animation,284
31337,1,Drama,702
31337,2,Comedy,419
31337,3,Thriller,317
31356,1,Drama,393
31356,2,Thriller,368
31356,3,Action,354
31361,1,Action,540
31361,2,Adventure,406
31361,3,Comedy,398
31374,1,Drama,513
31374,2,Action,406
31374,3,Comedy,334
31485,1,Action,470
31485,2,Drama,457
31485,3,Thriller,426
31549,1,Drama,833
31549,2,Comedy,745
31549,3,Action,692
31624,1,Comedy,601
31624,2,Drama,513
31624,3,Thriller,292
31657,1,Comedy,471
31657,2,Drama,451
31657,3,Action,349
31680,1,Drama,700
31680,2,Action,277
31680,3,Thriller,266
31696,1,Comedy,900
31696,2,Drama,889
31696,3,Romance,399
31761,1,Action,473
31761,2,Drama,451
31761,3,Comedy,441
31899,1,Drama,685
31899,2,Thriller,322
31899,3,Horror,214
32025,1,Drama,1097
32025,2,Thriller,888
32025,3,Comedy,777
32235,1,Comedy,488
32235,2,Drama,461
32235,3,Action,286
32291,1,Drama,504
32291,2,Comedy,496
32291,3,Action,441
32312,1,Comedy,412
32312,2,Drama,342
32312,3,Horror,220
32342,1,Comedy,695
32342,2,Drama,582
32342,3,Action,473
32410,1,Drama,1263
32410,2,Comedy,1085
32410,3,Romance,534
32457,1,Comedy,514
32457,2,Drama,489
32457,3,Action,381
32466,1,Drama,1882
32466,2,Comedy,1040
32466,3,Documentary,613
32535,1,Comedy,650
32535,2,Drama,558
32535,3,Romance,464
32570,1,Drama,616
32570,2,Comedy,500
32570,3,Thriller,255
32572,1,Comedy,628
32572,2,Drama,510
32572,3,Action,397
32605,1,Comedy,619
32605,2,Drama,590
32605,3,Thriller,348
32614,1,Drama,517
32614,2,Action,497
32614,3,Comedy,487
32642,1,Drama,555
32642,2,Comedy,376
32642,3,Thriller,296
32711,1,Drama,827
32711,2,Comedy,470
32711,3,Romance,301
32780,1,Comedy,617
32780,2,Action,579
32780,3,Adventure,422
32825,1,Comedy,577
32825,2,Action,478
32825,3,Adventure,403
32944,1,Drama,873
32944,2,Comedy,491
32944,3,Romance,398
33027,1,Comedy,484
33027,2,Action,453
33027,3,Adventure,387
33113,1,Comedy,431
33113,2,Animation,324
33113,3,Adventure,321
33146,1,Comedy,812
33146,2,Drama,649
33146,3,Romance,372
33172,1,Drama,734
33172,2,Comedy,332
33172,3,Romance,242
33173,1,Drama,629
33173,2,Comedy,619
33173,3,Romance,358
33177,1,Drama,482
33177,2,Comedy,420
33177,3,Action,282
33252,1,Drama,1037
33252,2,Comedy,792
33252,3,Thriller,469
33262,1,Comedy,471
33262,2,Drama,471
33262,3,Action,272
33467,1,Comedy,454
33467,2,Action,444
33467,3,Drama,380
33522,1,Comedy,531
33522,2,Drama,357
33522,3,Action,324
33594,1,Comedy,707
33594,2,Drama,668
33594,3,Action,495
33616,1,Drama,833
33616,2,Thriller,757
33616,3,Action,735
33639,1,Drama,928
33639,2,Comedy,672
33639,3,Thriller,377
33704,1,Drama,917
33704,2,Comedy,386
33704,3,Thriller,334
33720,1,Comedy,697
33720,2,Drama,667
33720,3,Action,360
33843,1,Comedy,678
33843,2,Drama,641
33843,3,Thriller,470
33911,1,Drama,1610
33911,2,Comedy,1515
33911,3,Action,1058
33946,1,Drama,538
33946,2,Thriller,334
33946,3,Comedy,318
33962,1,Drama,869
33962,2,Comedy,632
33962,3,Thriller,543
34036,1,Comedy,583
34036,2,Drama,418
34036,3,Adventure,273
34056,1,Drama,558
34056,2,Comedy,545
34056,3,Romance,318
34126,1,Comedy,457
34126,2,Action,449
34126,3,Drama,391
34138,1,Drama,508
34138,2,Action,445
34138,3,Thriller,377
34164,1,Drama,940
34164,2,Comedy,876
34164,3,Action,869
34185,1,Drama,595
34185,2,Comedy,406
34185,3,Adventure,231
34365,1,Comedy,551
34365,2,Action,489
34365,3,Adventure,427
34369,1,Drama,648
34369,2,Comedy,528
34369,3,Thriller,439
34416,1,Drama,748
34416,2,Thriller,588
34416,3,Comedy,398
34441,1,Action,612
34441,2,Thriller,436
34441,3,Drama,377
34534,1,Comedy,1373
34534,2,Drama,774
34534,3,Action,557
34613,1,Drama,515
34613,2,Action,387
34613,3,Comedy,348
34730,1,Comedy,1034
34730,2,Drama,983
34730,3,Romance,448
34798,1,Drama,563
34798,2,Action,310
34798,3,Comedy,284
34864,1,Drama,647
34864,2,Thriller,354
34864,3,Action,328
34874,1,Drama,491
34874,2,Thriller,438
34874,3,Action,384
34883,1,Drama,489
34883,2,Thriller,479
34883,3,Action,477
34909,1,Comedy,443
34909,2,Drama,414
34909,3,Thriller,296
34919,1,Comedy,942
34919,2,Children,604
34919,3,Adventure,537
35065,1,Drama,777
35065,2,Comedy,469
35065,3,Thriller,317
35086,1,Drama,510
35086,2,Thriller,322
35086,3,Action,314
35340,1,Drama,1922
35340,2,Comedy,744
35340,3,Romance,486
35376,1,Comedy,707
35376,2,Drama,643
35376,3,Romance,513
35421,1,Drama,536
35421,2,Comedy,347
35421,3,Action,308
35585,1,Action,667
35585,2,Thriller,497
35585,3,Drama,411
35602,1,Drama,813
35602,2,Comedy,741
35602,3,Thriller,720
35671,1,Drama,1024
35671,2,Comedy,883
35671,3,Action,458
35823,1,Drama,632
35823,2,Thriller,580
35823,3,Action,489
35843,1,Comedy,624
35843,2,Adventure,467
35843,3,Children,445
35849,1,Drama,1009
35849,2,Thriller,782
35849,3,Action,624
35924,1,Drama,597
35924,2,Comedy,589
35924,3,Thriller,277
35980,1,Drama,1378
35980,2,Comedy,816
35980,3,Romance,656
35997,1,Drama,1740
35997,2,Comedy,637
35997,3,Thriller,524
36038,1,Comedy,618
36038,2,Drama,518
36038,3,Action,428
36145,1,Thriller,956
36145,2,Drama,670
36145,3,Horror,601
36270,1,Drama,1012
36270,2,Comedy,616
36270,3,Thriller,349
36287,1,Comedy,979
36287,2,Drama,616
36287,3,Action,505
36315,1,Drama,1047
36315,2,Comedy,693
36315,3,Romance,349
36321,1,Comedy,565
36321,2,Drama,517
36321,3,Romance,248
36368,1,Drama,540
36368,2,Comedy,356
36368,3,Thriller,201
36370,1,Comedy,425
36370,2,Drama,422
36370,3,Action,327
36394,1,Comedy,494
36394,2,Drama,494
36394,3,Action,390
36418,1,Comedy,628
36418,2,Drama,496
36418,3,Action,464
36490,1,Comedy,402
36490,2,Drama,367
36490,3,Action,364
36595,1,Drama,685
36595,2,Comedy,650
36595,3,Action,360
36683,1,Drama,1257
36683,2,Action,833
36683,3,Thriller,824
36687,1,Drama,518
36687,2,Comedy,380
36687,3,Thriller,307
36757,1,Action,795
36757,2,Drama,569
36757,3,Comedy,542
36779,1,Drama,526
36779,2,Comedy,412
36779,3,Thriller,394
36802,1,Comedy,480
36802,2,Drama,321
36802,3,Action,319
36886,1,Action,715
36886,2,Comedy,528
36886,3,Thriller,516
36906,1,Drama,436
36906,2,Action,405
36906,3,Comedy,384
36928,1,Comedy,509
36928,2,Action,343
36928,3,Thriller,331
36938,1,Action,801
36938,2,Drama,708
36938,3,Comedy,659
36944,1,Drama,634
36944,2,Comedy,527
36944,3,Thriller,292
36956,1,Drama,575
36956,2,Comedy,475
36956,3,Romance,375
36981,1,Comedy,415
36981,2,Drama,401
36981,3,Thriller,338
37008,1,Drama,1171
37008,2,Comedy,769
37008,3,Romance,510
37035,1,Comedy,526
37035,2,Drama,500
37035,3,Romance,257
37331,1,Drama,624
37331,2,Thriller,380
37331,3,Comedy,372
37357,1,Drama,590
37357,2,Comedy,434
37357,3,Thriller,347
37390,1,Drama,959
37390,2,Thriller,484
37390,3,Comedy,481
37451,1,Thriller,664
37451,2,Drama,530
37451,3,Comedy,528
37516,1,Drama,407
37516,2,Thriller,399
37516,3,Action,387
37544,1,Drama,566
37544,2,Action,406
37544,3,Sci-Fi,352
37583,1,Comedy,627
37583,2,Romance,411
37583,3,Drama,365
37585,1,Drama,596
37585,2,Comedy,456
37585,3,Thriller,324
37587,1,Drama,803
37587,2,Comedy,483
37587,3,Thriller,357
37590,1,Action,533
37590,2,Comedy,475
37590,3,Drama,396
37677,1,Comedy,2928
37677,2,Drama,2446
37677,3,Romance,1067
37678,1,Comedy,493
37678,2,Action,417
37678,3,Drama,410
37680,1,Action,592
37680,2,Thriller,515
37680,3,Comedy,480
37706,1,Comedy,599
37706,2,Action,364
37706,3,Adventure,335
37711,1,Drama,1753
37711,2,Comedy,1012
37711,3,Thriller,706
37717,1,Action,532
37717,2,Comedy,514
37717,3,Drama,469
37721,1,Action,717
37721,2,Thriller,478
37721,3,Drama,412
37745,1,Drama,2895
37745,2,Comedy,1129
37745,3,Romance,816
37759,1,Drama,769
37759,2,Comedy,304
37759,3,Romance,274
37885,1,Drama,588
37885,2,Comedy,479
37885,3,Romance,251
37985,1,Drama,502
37985,2,Comedy,368
37985,3,Thriller,237
38030,1,Drama,446
38030,2,Comedy,441
38030,3,Action,296
38095,1,Drama,481
38095,2,Action,479
38095,3,Comedy,420
38162,1,Drama,1148
38162,2,Comedy,893
38162,3,Thriller,453
38319,1,Action,800
38319,2,Adventure,528
38319,3,Comedy,527
38322,1,Drama,576
38322,2,Comedy,386
38322,3,Thriller,210
38396,1,Drama,1009
38396,2,Comedy,546
38396,3,Romance,376
38457,1,Drama,579
38457,2,Thriller,416
38457,3,Comedy,378
38480,1,Drama,515
38480,2,Comedy,481
38480,3,Thriller,369
38519,1,Drama,528
38519,2,Thriller,514
38519,3,Action,486
38631,1,Thriller,523
38631,2,Action,517
38631,3,Drama,512
38661,1,Drama,450
38661,2,Comedy,433
38661,3,Action,383
38689,1,Drama,828
38689,2,Comedy,267
38689,3,Thriller,261
38718,1,Drama,621
38718,2,Comedy,380
38718,3,Thriller,252
38754,1,Drama,635
38754,2,Comedy,344
38754,3,Romance,228
38756,1,Action,872
38756,2,Thriller,610
38756,3,Drama,580
38833,1,Comedy,674
38833,2,Drama,491
38833,3,Action,368
38894,1,Drama,578
38894,2,Comedy,386
38894,3,Thriller,301
38916,1,Drama,802
38916,2,Thriller,468
38916,3,Comedy,441
38982,1,Drama,625
38982,2,Comedy,530
38982,3,Romance,309
39020,1,Comedy,730
39020,2,Drama,708
39020,3,Action,422
39056,1,Comedy,558
39056,2,Action,503
39056,3,Thriller,483
39066,1,Drama,861
39066,2,Comedy,791
39066,3,Action,477
39068,1,Comedy,969
39068,2,Thriller,613
39068,3,Drama,569
39081,1,Comedy,822
39081,2,Drama,455
39081,3,Adventure,245
39130,1,Drama,483
39130,2,Action,392
39130,3,Comedy,388
39140,1,Comedy,517
39140,2,Drama,349
39140,3,Action,344
39165,1,Drama,670
39165,2,Comedy,383
39165,3,Thriller,258
39221,1,Drama,437
39221,2,Action,410
39221,3,Comedy,352
39227,1,Drama,908
39227,2,Comedy,789
39227,3,Romance,378
39321,1,Drama,2039
39321,2,Thriller,1418
39321,3,Comedy,1338
39433,1,Drama,1093
39433,2,Thriller,501
39433,3,Comedy,402
39581,1,Drama,439
39581,2,Comedy,425
39581,3,Action,393
39609,1,Drama,697
39609,2,Thriller,346
39609,3,Action,301
39693,1,Drama,411
39693,2,Comedy,353
39693,3,Adventure,306
39755,1,Comedy,696
39755,2,Drama,482
39755,3,Romance,268
39908,1,Drama,475
39908,2,Action,361
39908,3,Thriller,332
39953,1,Drama,594
39953,2,Action,334
39953,3,Thriller,316
40085,1,Drama,484
40085,2,Comedy,447
40085,3,Adventure,341
40128,1,Drama,676
40128,2,Comedy,542
40128,3,Romance,315
40148,1,Drama,491
40148,2,Comedy,379
40148,3,Thriller,350
40256,1,Drama,729
40256,2,Action,543
40256,3,Comedy,543
40350,1,Drama,813
40350,2,Action,634
40350,3,Comedy,604
40356,1,Drama,763
40356,2,Comedy,540
40356,3,Thriller,416
40383,1,Comedy,953
40383,2,Drama,824
40383,3,Thriller,442
40442,1,Drama,583
40442,2,Action,508
40442,3,Thriller,494
40456,1,Drama,653
40456,2,Comedy,531
40456,3,Thriller,287
40603,1,Drama,628
40603,2,Thriller,502
40603,3,Comedy,420
40820,1,Drama,591
40820,2,Comedy,558
40820,3,Action,484
40895,1,Comedy,983
40895,2,Drama,896
40895,3,Action,593
40897,1,Comedy,552
40897,2,Drama,541
40897,3,Romance,278
40937,1,Drama,581
40937,2,Comedy,428
40937,3,Thriller,333
40962,1,Drama,670
40962,2,Action,463
40962,3,Thriller,446
40978,1,Drama,528
40978,2,Comedy,522
40978,3,Thriller,359
41018,1,Drama,1083
41018,2,Romance,412
41018,3,Comedy,407
41093,1,Action,603
41093,2,Thriller,394
41093,3,Adventure,336
41182,1,Comedy,383
41182,2,Action,333
41182,3,Drama,331
41219,1,Comedy,1166
41219,2,Drama,1051
41219,3,Action,952
41259,1,Comedy,480
41259,2,Drama,440
41259,3,Action,427
41285,1,Drama,529
41285,2,Action,410
41285,3,Comedy,389
41294,1,Drama,2048
41294,2,Comedy,857
41294,3,Romance,592
41359,1,Drama,724
41359,2,Comedy,477
41359,3,Thriller,413
41395,1,Action,546
41395,2,Drama,498
41395,3,Thriller,458
41457,1,Comedy,619
41457,2,Drama,387
41457,3,Action,310
41484,1,Comedy,651
41484,2,Drama,617
41484,3,Action,408
41696,1,Action,628
41696,2,Thriller,511
41696,3,Drama,291
41900,1,Drama,595
41900,2,Action,337
41900,3,Thriller,319
41924,1,Drama,929
41924,2,Comedy,887
41924,3,Thriller,835
41955,1,Drama,584
41955,2,Comedy,553
41955,3,Thriller,338
41999,1,Drama,908
41999,2,Comedy,612
41999,3,Romance,301
42238,1,Drama,932
42238,2,Comedy,465
42238,3,Thriller,328
42283,1,Drama,619
42283,2,Comedy,408
42283,3,Thriller,309
42317,1,Drama,501
42317,2,Comedy,427
42317,3,Action,300
42414,1,Drama,418
42414,2,Action,382
42414,3,Comedy,316
42497,1,Drama,408
42497,2,Action,367
42497,3,Comedy,363
42507,1,Drama,747
42507,2,Comedy,338
42507,3,Action,289
42572,1,Comedy,410
42572,2,Drama,410
42572,3,Action,328
42576,1,Drama,504
42576,2,Comedy,440
42576,3,Action,320
42609,1,Comedy,941
42609,2,Drama,867
42609,3,Action,786
42649,1,Drama,717
42649,2,Comedy,420
42649,3,Thriller,391
42756,1,Drama,1405
42756,2,Comedy,1382
42756,3,Action,1295
42854,1,Drama,1161
42854,2,Comedy,923
42854,3,Thriller,539
42855,1,Drama,425
42855,2,Comedy,379
42855,3,Action,329
42879,1,Drama,599
42879,2,Thriller,579
42879,3,Action,452
42914,1,Drama,732
42914,2,Comedy,545
42914,3,Thriller,291
42915,1,Drama,901
42915,2,Comedy,893
42915,3,Romance,419
42938,1,Drama,486
42938,2,Comedy,417
42938,3,Romance,218
43012,1,Comedy,441
43012,2,Drama,440
43012,3,Action,399
43094,1,Drama,1128
43094,2,Thriller,622
43094,3,Comedy,566
43137,1,Drama,1172
43137,2,Comedy,752
43137,3,Thriller,597
43205,1,Comedy,645
43205,2,Drama,516
43205,3,Action,463
43241,1,Action,624
43241,2,Comedy,548
43241,3,Drama,535
43297,1,Comedy,480
43297,2,Drama,408
43297,3,Action,401
43302,1,Comedy,1076
43302,2,Drama,810
43302,3,Thriller,524
43326,1,Comedy,602
43326,2,Drama,455
43326,3,Romance,310
43386,1,Drama,1167
43386,2,Comedy,1027
43386,3,Thriller,783
43494,1,Drama,1337
43494,2,Thriller,573
43494,3,Comedy,552
43639,1,Comedy,659
43639,2,Action,546
43639,3,Drama,463
43675,1,Comedy,425
